county,precinct,office,district,party,candidate,absentee,early_voting,election_day,votes
Lubbock,49,Railroad Commissioner,,Dem,Chrysta Castañeda,0,9,36,45
Lubbock,50,Railroad Commissioner,,Dem,Chrysta Castañeda,0,10,20,30
Lubbock,51,Railroad Commissioner,,Dem,Chrysta Castañeda,0,2,0,2
Lubbock,52,Railroad Commissioner,,Dem,Chrysta Castañeda,3,35,37,75
Lubbock,53,Railroad Commissioner,,Dem,Chrysta Castañeda,3,15,42,60
Lubbock,54,Railroad Commissioner,,Dem,Chrysta Castañeda,2,36,22,60
Lubbock,56,Railroad Commissioner,,Dem,Chrysta Castañeda,2,6,5,13
Lubbock,57,Railroad Commissioner,,Dem,Chrysta Castañeda,4,20,41,65
Lubbock,58,Railroad Commissioner,,Dem,Chrysta Castañeda,3,13,21,37
Lubbock,59,Railroad Commissioner,,Dem,Chrysta Castañeda,5,41,31,77
Lubbock,60,Railroad Commissioner,,Dem,Chrysta Castañeda,2,10,14,26
Lubbock,62,Railroad Commissioner,,Dem,Chrysta Castañeda,3,17,16,36
Lubbock,63,Railroad Commissioner,,Dem,Chrysta Castañeda,0,1,0,1
Lubbock,65,Railroad Commissioner,,Dem,Chrysta Castañeda,0,6,1,7
Lubbock,66,Railroad Commissioner,,Dem,Chrysta Castañeda,12,15,13,40
Lubbock,67,Railroad Commissioner,,Dem,Chrysta Castañeda,5,18,20,43
Lubbock,72,Railroad Commissioner,,Dem,Chrysta Castañeda,2,25,30,57
Lubbock,75,Railroad Commissioner,,Dem,Chrysta Castañeda,1,7,11,19
Lubbock,76,Railroad Commissioner,,Dem,Chrysta Castañeda,4,18,24,46
Lubbock,78,Railroad Commissioner,,Dem,Chrysta Castañeda,11,24,21,56
Lubbock,92,Railroad Commissioner,,Dem,Chrysta Castañeda,1,0,5,6
Lubbock,96,Railroad Commissioner,,Dem,Chrysta Castañeda,1,7,5,13
Lubbock,102,Railroad Commissioner,,Dem,Chrysta Castañeda,1,0,1,2
Lubbock,104,Railroad Commissioner,,Dem,Chrysta Castañeda,0,6,2,8
Lubbock,109,Railroad Commissioner,,Dem,Chrysta Castañeda,3,25,22,50
Lubbock,110,Railroad Commissioner,,Dem,Chrysta Castañeda,8,32,24,64
Lubbock,111,Railroad Commissioner,,Dem,Chrysta Castañeda,2,8,8,18
Lubbock,112,Railroad Commissioner,,Dem,Chrysta Castañeda,0,0,1,1
Lubbock,113,Railroad Commissioner,,Dem,Chrysta Castañeda,1,27,38,66
Lubbock,114,Railroad Commissioner,,Dem,Chrysta Castañeda,1,7,17,25
Lubbock,118,Railroad Commissioner,,Dem,Chrysta Castañeda,6,19,13,38
Lubbock,119,Railroad Commissioner,,Dem,Chrysta Castañeda,3,26,38,67
Lubbock,120,Railroad Commissioner,,Dem,Chrysta Castañeda,2,12,9,23
Lubbock,121,Railroad Commissioner,,Dem,Chrysta Castañeda,0,19,26,45
Lubbock,122,Railroad Commissioner,,Dem,Chrysta Castañeda,3,9,14,26
Lubbock,123,Railroad Commissioner,,Dem,Chrysta Castañeda,3,15,15,33
Lubbock,124,Railroad Commissioner,,Dem,Chrysta Castañeda,8,24,29,61
Lubbock,125,Railroad Commissioner,,Dem,Chrysta Castañeda,5,24,13,42
Lubbock,126,Railroad Commissioner,,Dem,Chrysta Castañeda,8,11,14,33
Lubbock,127,Railroad Commissioner,,Dem,Chrysta Castañeda,5,22,27,54
Lubbock,128,Railroad Commissioner,,Dem,Chrysta Castañeda,3,21,15,39
Lubbock,129,Railroad Commissioner,,Dem,Chrysta Castañeda,2,26,29,57
Lubbock,135,Railroad Commissioner,,Dem,Chrysta Castañeda,2,4,2,8
Lubbock,138,Railroad Commissioner,,Dem,Chrysta Castañeda,0,1,1,2
Lubbock,140,Railroad Commissioner,,Dem,Chrysta Castañeda,2,19,24,45
Lubbock,141,Railroad Commissioner,,Dem,Chrysta Castañeda,5,33,24,62
Lubbock,142,Railroad Commissioner,,Dem,Chrysta Castañeda,0,1,0,1
Lubbock,151,Railroad Commissioner,,Dem,Chrysta Castañeda,0,7,5,12
Lubbock,152,Railroad Commissioner,,Dem,Chrysta Castañeda,1,13,31,45
Lubbock,153,Railroad Commissioner,,Dem,Chrysta Castañeda,1,10,11,22
Lubbock,154,Railroad Commissioner,,Dem,Chrysta Castañeda,0,18,35,53
Lubbock,155,Railroad Commissioner,,Dem,Chrysta Castañeda,0,12,10,22
Lubbock,159,Railroad Commissioner,,Dem,Chrysta Castañeda,0,0,0,0
Lubbock,178,Railroad Commissioner,,Dem,Chrysta Castañeda,0,1,1,2
Lubbock,1,Railroad Commissioner,,Dem,Beto Alonzo,12,45,54,111
Lubbock,2,Railroad Commissioner,,Dem,Beto Alonzo,9,26,45,80
Lubbock,3,Railroad Commissioner,,Dem,Beto Alonzo,9,58,56,123
Lubbock,4,Railroad Commissioner,,Dem,Beto Alonzo,7,24,14,45
Lubbock,5,Railroad Commissioner,,Dem,Beto Alonzo,6,20,37,63
Lubbock,6,Railroad Commissioner,,Dem,Beto Alonzo,7,22,23,52
Lubbock,7,Railroad Commissioner,,Dem,Beto Alonzo,3,20,21,44
Lubbock,8,Railroad Commissioner,,Dem,Beto Alonzo,1,24,61,86
Lubbock,9,Railroad Commissioner,,Dem,Beto Alonzo,3,25,18,46
Lubbock,10,Railroad Commissioner,,Dem,Beto Alonzo,0,14,16,30
Lubbock,12,Railroad Commissioner,,Dem,Beto Alonzo,3,18,22,43
Lubbock,13,Railroad Commissioner,,Dem,Beto Alonzo,1,16,19,36
Lubbock,14,Railroad Commissioner,,Dem,Beto Alonzo,0,13,13,26
Lubbock,15,Railroad Commissioner,,Dem,Beto Alonzo,0,17,20,37
Lubbock,16,Railroad Commissioner,,Dem,Beto Alonzo,3,6,17,26
Lubbock,17,Railroad Commissioner,,Dem,Beto Alonzo,1,8,14,23
Lubbock,18,Railroad Commissioner,,Dem,Beto Alonzo,6,12,10,28
Lubbock,19,Railroad Commissioner,,Dem,Beto Alonzo,6,24,34,64
Lubbock,20,Railroad Commissioner,,Dem,Beto Alonzo,8,23,23,54
Lubbock,21,Railroad Commissioner,,Dem,Beto Alonzo,3,20,13,36
Lubbock,22,Railroad Commissioner,,Dem,Beto Alonzo,3,14,21,38
Lubbock,23,Railroad Commissioner,,Dem,Beto Alonzo,0,16,19,35
Lubbock,24,Railroad Commissioner,,Dem,Beto Alonzo,0,25,24,49
Lubbock,25,Railroad Commissioner,,Dem,Beto Alonzo,2,22,30,54
Lubbock,26,Railroad Commissioner,,Dem,Beto Alonzo,1,46,31,78
Lubbock,27,Railroad Commissioner,,Dem,Beto Alonzo,4,20,33,57
Lubbock,28,Railroad Commissioner,,Dem,Beto Alonzo,4,26,31,61
Lubbock,29,Railroad Commissioner,,Dem,Beto Alonzo,3,19,25,47
Lubbock,30,Railroad Commissioner,,Dem,Beto Alonzo,6,16,36,58
Lubbock,31,Railroad Commissioner,,Dem,Beto Alonzo,0,6,12,18
Lubbock,33,Railroad Commissioner,,Dem,Beto Alonzo,1,11,17,29
Lubbock,34,Railroad Commissioner,,Dem,Beto Alonzo,1,2,5,8
Lubbock,35,Railroad Commissioner,,Dem,Beto Alonzo,2,6,2,10
Lubbock,36,Railroad Commissioner,,Dem,Beto Alonzo,3,6,19,28
Lubbock,38,Railroad Commissioner,,Dem,Beto Alonzo,8,13,24,45
Lubbock,39,Railroad Commissioner,,Dem,Beto Alonzo,1,9,3,13
Lubbock,40,Railroad Commissioner,,Dem,Beto Alonzo,2,23,11,36
Lubbock,41,Railroad Commissioner,,Dem,Beto Alonzo,0,11,14,25
Lubbock,43,Railroad Commissioner,,Dem,Beto Alonzo,0,2,3,5
Lubbock,44,Railroad Commissioner,,Dem,Beto Alonzo,0,7,7,14
Lubbock,45,Railroad Commissioner,,Dem,Beto Alonzo,0,2,10,12
Lubbock,46,Railroad Commissioner,,Dem,Beto Alonzo,3,3,12,18
Lubbock,47,Railroad Commissioner,,Dem,Beto Alonzo,6,21,19,46
Lubbock,49,Railroad Commissioner,,Dem,Beto Alonzo,0,10,29,39
Lubbock,50,Railroad Commissioner,,Dem,Beto Alonzo,0,10,28,38
Lubbock,51,Railroad Commissioner,,Dem,Beto Alonzo,0,2,0,2
Lubbock,52,Railroad Commissioner,,Dem,Beto Alonzo,4,29,36,69
Lubbock,53,Railroad Commissioner,,Dem,Beto Alonzo,2,17,42,61
Lubbock,54,Railroad Commissioner,,Dem,Beto Alonzo,0,19,20,39
Lubbock,56,Railroad Commissioner,,Dem,Beto Alonzo,0,3,2,5
Lubbock,57,Railroad Commissioner,,Dem,Beto Alonzo,4,19,31,54
Lubbock,58,Railroad Commissioner,,Dem,Beto Alonzo,3,3,12,18
Lubbock,59,Railroad Commissioner,,Dem,Beto Alonzo,2,18,29,49
Lubbock,60,Railroad Commissioner,,Dem,Beto Alonzo,1,7,5,13
Lubbock,62,Railroad Commissioner,,Dem,Beto Alonzo,0,20,17,37
Lubbock,63,Railroad Commissioner,,Dem,Beto Alonzo,0,1,1,2
Lubbock,65,Railroad Commissioner,,Dem,Beto Alonzo,0,6,6,12
Lubbock,66,Railroad Commissioner,,Dem,Beto Alonzo,3,7,11,21
Lubbock,67,Railroad Commissioner,,Dem,Beto Alonzo,1,17,31,49
Lubbock,72,Railroad Commissioner,,Dem,Beto Alonzo,4,29,37,70
Lubbock,75,Railroad Commissioner,,Dem,Beto Alonzo,0,1,5,6
Lubbock,76,Railroad Commissioner,,Dem,Beto Alonzo,2,12,20,34
Lubbock,78,Railroad Commissioner,,Dem,Beto Alonzo,4,16,16,36
Lubbock,92,Railroad Commissioner,,Dem,Beto Alonzo,0,0,4,4
Lubbock,96,Railroad Commissioner,,Dem,Beto Alonzo,0,0,3,3
Lubbock,102,Railroad Commissioner,,Dem,Beto Alonzo,0,1,1,2
Lubbock,104,Railroad Commissioner,,Dem,Beto Alonzo,0,10,2,12
Lubbock,109,Railroad Commissioner,,Dem,Beto Alonzo,0,17,27,44
Lubbock,110,Railroad Commissioner,,Dem,Beto Alonzo,1,11,22,34
Lubbock,111,Railroad Commissioner,,Dem,Beto Alonzo,0,6,12,18
Lubbock,112,Railroad Commissioner,,Dem,Beto Alonzo,0,0,1,1
Lubbock,113,Railroad Commissioner,,Dem,Beto Alonzo,2,24,35,61
Lubbock,114,Railroad Commissioner,,Dem,Beto Alonzo,4,12,19,35
Lubbock,118,Railroad Commissioner,,Dem,Beto Alonzo,1,21,15,37
Lubbock,119,Railroad Commissioner,,Dem,Beto Alonzo,2,38,55,95
Lubbock,120,Railroad Commissioner,,Dem,Beto Alonzo,1,9,19,29
Lubbock,121,Railroad Commissioner,,Dem,Beto Alonzo,0,8,16,24
Lubbock,122,Railroad Commissioner,,Dem,Beto Alonzo,1,6,12,19
Lubbock,123,Railroad Commissioner,,Dem,Beto Alonzo,4,16,21,41
Lubbock,124,Railroad Commissioner,,Dem,Beto Alonzo,2,12,13,27
Lubbock,125,Railroad Commissioner,,Dem,Beto Alonzo,5,13,18,36
Lubbock,126,Railroad Commissioner,,Dem,Beto Alonzo,7,12,23,42
Lubbock,127,Railroad Commissioner,,Dem,Beto Alonzo,3,20,25,48
Lubbock,128,Railroad Commissioner,,Dem,Beto Alonzo,2,5,14,21
Lubbock,129,Railroad Commissioner,,Dem,Beto Alonzo,1,14,32,47
Lubbock,135,Railroad Commissioner,,Dem,Beto Alonzo,0,3,5,8
Lubbock,138,Railroad Commissioner,,Dem,Beto Alonzo,0,1,2,3
Lubbock,140,Railroad Commissioner,,Dem,Beto Alonzo,1,17,19,37
Lubbock,141,Railroad Commissioner,,Dem,Beto Alonzo,7,39,30,76
Lubbock,142,Railroad Commissioner,,Dem,Beto Alonzo,0,2,1,3
Lubbock,151,Railroad Commissioner,,Dem,Beto Alonzo,3,8,5,16
Lubbock,152,Railroad Commissioner,,Dem,Beto Alonzo,3,9,27,39
Lubbock,153,Railroad Commissioner,,Dem,Beto Alonzo,14,25,19,58
Lubbock,154,Railroad Commissioner,,Dem,Beto Alonzo,1,11,30,42
Lubbock,155,Railroad Commissioner,,Dem,Beto Alonzo,0,6,17,23
Lubbock,159,Railroad Commissioner,,Dem,Beto Alonzo,0,0,0,0
Lubbock,178,Railroad Commissioner,,Dem,Beto Alonzo,0,0,1,1
Lubbock,1,Railroad Commissioner,,Dem,Kelly Stone,4,13,19,36
Lubbock,2,Railroad Commissioner,,Dem,Kelly Stone,1,13,15,29
Lubbock,3,Railroad Commissioner,,Dem,Kelly Stone,0,7,15,22
Lubbock,4,Railroad Commissioner,,Dem,Kelly Stone,0,4,1,5
Lubbock,5,Railroad Commissioner,,Dem,Kelly Stone,0,1,4,5
Lubbock,6,Railroad Commissioner,,Dem,Kelly Stone,5,16,12,33
Lubbock,7,Railroad Commissioner,,Dem,Kelly Stone,2,13,14,29
Lubbock,8,Railroad Commissioner,,Dem,Kelly Stone,0,18,32,50
Lubbock,9,Railroad Commissioner,,Dem,Kelly Stone,5,27,25,57
Lubbock,10,Railroad Commissioner,,Dem,Kelly Stone,0,8,18,26
Lubbock,12,Railroad Commissioner,,Dem,Kelly Stone,3,21,21,45
Lubbock,13,Railroad Commissioner,,Dem,Kelly Stone,2,15,15,32
Lubbock,14,Railroad Commissioner,,Dem,Kelly Stone,2,9,13,24
Lubbock,15,Railroad Commissioner,,Dem,Kelly Stone,1,29,34,64
Lubbock,16,Railroad Commissioner,,Dem,Kelly Stone,0,15,23,38
Lubbock,17,Railroad Commissioner,,Dem,Kelly Stone,0,8,14,22
Lubbock,18,Railroad Commissioner,,Dem,Kelly Stone,1,11,19,31
Lubbock,19,Railroad Commissioner,,Dem,Kelly Stone,1,8,6,15
Lubbock,20,Railroad Commissioner,,Dem,Kelly Stone,6,12,10,28
Lubbock,21,Railroad Commissioner,,Dem,Kelly Stone,2,15,14,31
Lubbock,22,Railroad Commissioner,,Dem,Kelly Stone,2,14,19,35
Lubbock,23,Railroad Commissioner,,Dem,Kelly Stone,0,15,23,38
Lubbock,24,Railroad Commissioner,,Dem,Kelly Stone,6,17,20,43
Lubbock,25,Railroad Commissioner,,Dem,Kelly Stone,1,14,9,24
Lubbock,26,Railroad Commissioner,,Dem,Kelly Stone,1,9,7,17
Lubbock,27,Railroad Commissioner,,Dem,Kelly Stone,3,24,38,65
Lubbock,28,Railroad Commissioner,,Dem,Kelly Stone,3,33,34,70
Lubbock,29,Railroad Commissioner,,Dem,Kelly Stone,3,10,7,20
Lubbock,30,Railroad Commissioner,,Dem,Kelly Stone,3,25,23,51
Lubbock,31,Railroad Commissioner,,Dem,Kelly Stone,0,9,7,16
Lubbock,33,Railroad Commissioner,,Dem,Kelly Stone,1,14,14,29
Lubbock,34,Railroad Commissioner,,Dem,Kelly Stone,0,2,2,4
Lubbock,35,Railroad Commissioner,,Dem,Kelly Stone,0,4,5,9
Lubbock,36,Railroad Commissioner,,Dem,Kelly Stone,2,10,12,24
Lubbock,38,Railroad Commissioner,,Dem,Kelly Stone,1,6,9,16
Lubbock,39,Railroad Commissioner,,Dem,Kelly Stone,1,10,16,27
Lubbock,40,Railroad Commissioner,,Dem,Kelly Stone,2,7,6,15
Lubbock,41,Railroad Commissioner,,Dem,Kelly Stone,0,12,9,21
Lubbock,43,Railroad Commissioner,,Dem,Kelly Stone,0,0,3,3
Lubbock,44,Railroad Commissioner,,Dem,Kelly Stone,0,5,4,9
Lubbock,45,Railroad Commissioner,,Dem,Kelly Stone,0,2,2,4
Lubbock,46,Railroad Commissioner,,Dem,Kelly Stone,2,18,5,25
Lubbock,47,Railroad Commissioner,,Dem,Kelly Stone,2,19,33,54
Lubbock,49,Railroad Commissioner,,Dem,Kelly Stone,0,12,22,34
Lubbock,50,Railroad Commissioner,,Dem,Kelly Stone,1,12,19,32
Lubbock,51,Railroad Commissioner,,Dem,Kelly Stone,0,2,2,4
Lubbock,52,Railroad Commissioner,,Dem,Kelly Stone,0,27,34,61
Lubbock,53,Railroad Commissioner,,Dem,Kelly Stone,5,11,27,43
Lubbock,54,Railroad Commissioner,,Dem,Kelly Stone,5,26,22,53
Lubbock,56,Railroad Commissioner,,Dem,Kelly Stone,0,2,4,6
Lubbock,57,Railroad Commissioner,,Dem,Kelly Stone,5,17,21,43
Lubbock,58,Railroad Commissioner,,Dem,Kelly Stone,1,14,8,23
Lubbock,59,Railroad Commissioner,,Dem,Kelly Stone,3,18,24,45
Lubbock,60,Railroad Commissioner,,Dem,Kelly Stone,2,12,10,24
Lubbock,62,Railroad Commissioner,,Dem,Kelly Stone,3,19,22,44
Lubbock,63,Railroad Commissioner,,Dem,Kelly Stone,0,0,0,0
Lubbock,65,Railroad Commissioner,,Dem,Kelly Stone,0,6,6,12
Lubbock,66,Railroad Commissioner,,Dem,Kelly Stone,2,26,16,44
Lubbock,67,Railroad Commissioner,,Dem,Kelly Stone,3,18,16,37
Lubbock,72,Railroad Commissioner,,Dem,Kelly Stone,1,17,16,34
Lubbock,75,Railroad Commissioner,,Dem,Kelly Stone,1,7,6,14
Lubbock,76,Railroad Commissioner,,Dem,Kelly Stone,2,13,17,32
Lubbock,78,Railroad Commissioner,,Dem,Kelly Stone,4,15,30,49
Lubbock,92,Railroad Commissioner,,Dem,Kelly Stone,0,0,1,1
Lubbock,96,Railroad Commissioner,,Dem,Kelly Stone,0,0,3,3
Lubbock,102,Railroad Commissioner,,Dem,Kelly Stone,0,1,4,5
Lubbock,104,Railroad Commissioner,,Dem,Kelly Stone,0,5,10,15
Lubbock,109,Railroad Commissioner,,Dem,Kelly Stone,3,34,31,68
Lubbock,110,Railroad Commissioner,,Dem,Kelly Stone,2,33,25,60
Lubbock,111,Railroad Commissioner,,Dem,Kelly Stone,0,11,11,22
Lubbock,112,Railroad Commissioner,,Dem,Kelly Stone,0,0,1,1
Lubbock,113,Railroad Commissioner,,Dem,Kelly Stone,1,18,19,38
Lubbock,114,Railroad Commissioner,,Dem,Kelly Stone,1,7,2,10
Lubbock,118,Railroad Commissioner,,Dem,Kelly Stone,6,18,14,38
Lubbock,119,Railroad Commissioner,,Dem,Kelly Stone,1,17,22,40
Lubbock,120,Railroad Commissioner,,Dem,Kelly Stone,2,7,16,25
Lubbock,121,Railroad Commissioner,,Dem,Kelly Stone,0,12,16,28
Lubbock,122,Railroad Commissioner,,Dem,Kelly Stone,3,11,13,27
Lubbock,123,Railroad Commissioner,,Dem,Kelly Stone,2,14,19,35
Lubbock,124,Railroad Commissioner,,Dem,Kelly Stone,6,14,13,33
Lubbock,125,Railroad Commissioner,,Dem,Kelly Stone,2,19,13,34
Lubbock,126,Railroad Commissioner,,Dem,Kelly Stone,0,15,10,25
Lubbock,127,Railroad Commissioner,,Dem,Kelly Stone,5,13,21,39
Lubbock,128,Railroad Commissioner,,Dem,Kelly Stone,3,14,15,32
Lubbock,129,Railroad Commissioner,,Dem,Kelly Stone,4,31,27,62
Lubbock,135,Railroad Commissioner,,Dem,Kelly Stone,0,2,2,4
Lubbock,138,Railroad Commissioner,,Dem,Kelly Stone,0,1,1,2
Lubbock,140,Railroad Commissioner,,Dem,Kelly Stone,2,28,24,54
Lubbock,141,Railroad Commissioner,,Dem,Kelly Stone,0,18,22,40
Lubbock,142,Railroad Commissioner,,Dem,Kelly Stone,0,2,1,3
Lubbock,151,Railroad Commissioner,,Dem,Kelly Stone,0,5,6,11
Lubbock,152,Railroad Commissioner,,Dem,Kelly Stone,0,14,16,30
Lubbock,153,Railroad Commissioner,,Dem,Kelly Stone,2,13,7,22
Lubbock,154,Railroad Commissioner,,Dem,Kelly Stone,3,15,28,46
Lubbock,155,Railroad Commissioner,,Dem,Kelly Stone,1,9,7,17
Lubbock,159,Railroad Commissioner,,Dem,Kelly Stone,0,0,0,0
Lubbock,178,Railroad Commissioner,,Dem,Kelly Stone,0,2,0,2
Lubbock,1,Railroad Commissioner,,Dem,Mark Watson,5,9,10,24
Lubbock,2,Railroad Commissioner,,Dem,Mark Watson,3,11,8,22
Lubbock,3,Railroad Commissioner,,Dem,Mark Watson,1,9,8,18
Lubbock,4,Railroad Commissioner,,Dem,Mark Watson,3,8,4,15
Lubbock,5,Railroad Commissioner,,Dem,Mark Watson,0,2,1,3
Lubbock,6,Railroad Commissioner,,Dem,Mark Watson,3,17,11,31
Lubbock,7,Railroad Commissioner,,Dem,Mark Watson,2,13,14,29
Lubbock,8,Railroad Commissioner,,Dem,Mark Watson,0,3,12,15
Lubbock,9,Railroad Commissioner,,Dem,Mark Watson,3,22,27,52
Lubbock,10,Railroad Commissioner,,Dem,Mark Watson,0,7,5,12
Lubbock,12,Railroad Commissioner,,Dem,Mark Watson,2,11,15,28
Lubbock,13,Railroad Commissioner,,Dem,Mark Watson,3,26,14,43
Lubbock,14,Railroad Commissioner,,Dem,Mark Watson,1,11,9,21
Lubbock,15,Railroad Commissioner,,Dem,Mark Watson,1,25,23,49
Lubbock,16,Railroad Commissioner,,Dem,Mark Watson,1,2,5,8
Lubbock,17,Railroad Commissioner,,Dem,Mark Watson,0,4,8,12
Lubbock,18,Railroad Commissioner,,Dem,Mark Watson,3,8,13,24
Lubbock,19,Railroad Commissioner,,Dem,Mark Watson,1,5,7,13
Lubbock,20,Railroad Commissioner,,Dem,Mark Watson,7,27,23,57
Lubbock,21,Railroad Commissioner,,Dem,Mark Watson,1,7,11,19
Lubbock,22,Railroad Commissioner,,Dem,Mark Watson,2,9,15,26
Lubbock,23,Railroad Commissioner,,Dem,Mark Watson,1,15,15,31
Lubbock,24,Railroad Commissioner,,Dem,Mark Watson,1,15,9,25
Lubbock,25,Railroad Commissioner,,Dem,Mark Watson,1,8,4,13
Lubbock,26,Railroad Commissioner,,Dem,Mark Watson,2,6,7,15
Lubbock,27,Railroad Commissioner,,Dem,Mark Watson,4,12,14,30
Lubbock,28,Railroad Commissioner,,Dem,Mark Watson,1,17,20,38
Lubbock,29,Railroad Commissioner,,Dem,Mark Watson,0,11,10,21
Lubbock,30,Railroad Commissioner,,Dem,Mark Watson,4,12,12,28
Lubbock,31,Railroad Commissioner,,Dem,Mark Watson,0,9,4,13
Lubbock,33,Railroad Commissioner,,Dem,Mark Watson,1,17,10,28
Lubbock,34,Railroad Commissioner,,Dem,Mark Watson,0,1,1,2
Lubbock,35,Railroad Commissioner,,Dem,Mark Watson,2,3,0,5
Lubbock,36,Railroad Commissioner,,Dem,Mark Watson,6,15,11,32
Lubbock,38,Railroad Commissioner,,Dem,Mark Watson,3,11,7,21
Lubbock,39,Railroad Commissioner,,Dem,Mark Watson,0,5,8,13
Lubbock,40,Railroad Commissioner,,Dem,Mark Watson,3,8,7,18
Lubbock,41,Railroad Commissioner,,Dem,Mark Watson,4,9,7,20
Lubbock,43,Railroad Commissioner,,Dem,Mark Watson,0,2,2,4
Lubbock,44,Railroad Commissioner,,Dem,Mark Watson,0,7,12,19
Lubbock,45,Railroad Commissioner,,Dem,Mark Watson,2,2,3,7
Lubbock,46,Railroad Commissioner,,Dem,Mark Watson,0,9,11,20
Lubbock,47,Railroad Commissioner,,Dem,Mark Watson,3,20,10,33
Lubbock,49,Railroad Commissioner,,Dem,Mark Watson,0,5,5,10
Lubbock,50,Railroad Commissioner,,Dem,Mark Watson,0,5,6,11
Lubbock,51,Railroad Commissioner,,Dem,Mark Watson,0,2,0,2
Lubbock,52,Railroad Commissioner,,Dem,Mark Watson,1,22,26,49
Lubbock,53,Railroad Commissioner,,Dem,Mark Watson,5,13,15,33
Lubbock,54,Railroad Commissioner,,Dem,Mark Watson,2,31,16,49
Lubbock,56,Railroad Commissioner,,Dem,Mark Watson,0,3,0,3
Lubbock,57,Railroad Commissioner,,Dem,Mark Watson,1,11,15,27
Lubbock,58,Railroad Commissioner,,Dem,Mark Watson,0,6,5,11
Lubbock,59,Railroad Commissioner,,Dem,Mark Watson,1,12,10,23
Lubbock,60,Railroad Commissioner,,Dem,Mark Watson,0,5,15,20
Lubbock,62,Railroad Commissioner,,Dem,Mark Watson,9,21,12,42
Lubbock,63,Railroad Commissioner,,Dem,Mark Watson,0,1,1,2
Lubbock,65,Railroad Commissioner,,Dem,Mark Watson,0,4,2,6
Lubbock,66,Railroad Commissioner,,Dem,Mark Watson,2,21,15,38
Lubbock,67,Railroad Commissioner,,Dem,Mark Watson,2,10,7,19
Lubbock,72,Railroad Commissioner,,Dem,Mark Watson,2,16,20,38
Lubbock,75,Railroad Commissioner,,Dem,Mark Watson,1,5,11,17
Lubbock,76,Railroad Commissioner,,Dem,Mark Watson,2,7,16,25
Lubbock,78,Railroad Commissioner,,Dem,Mark Watson,1,24,13,38
Lubbock,92,Railroad Commissioner,,Dem,Mark Watson,4,0,1,5
Lubbock,96,Railroad Commissioner,,Dem,Mark Watson,0,1,0,1
Lubbock,102,Railroad Commissioner,,Dem,Mark Watson,0,1,0,1
Lubbock,104,Railroad Commissioner,,Dem,Mark Watson,0,5,4,9
Lubbock,109,Railroad Commissioner,,Dem,Mark Watson,1,25,15,41
Lubbock,110,Railroad Commissioner,,Dem,Mark Watson,0,28,16,44
Lubbock,111,Railroad Commissioner,,Dem,Mark Watson,0,6,11,17
Lubbock,112,Railroad Commissioner,,Dem,Mark Watson,0,2,2,4
Lubbock,113,Railroad Commissioner,,Dem,Mark Watson,1,14,9,24
Lubbock,114,Railroad Commissioner,,Dem,Mark Watson,1,7,8,16
Lubbock,118,Railroad Commissioner,,Dem,Mark Watson,5,9,9,23
Lubbock,119,Railroad Commissioner,,Dem,Mark Watson,0,19,13,32
Lubbock,120,Railroad Commissioner,,Dem,Mark Watson,4,9,8,21
Lubbock,121,Railroad Commissioner,,Dem,Mark Watson,1,10,13,24
Lubbock,122,Railroad Commissioner,,Dem,Mark Watson,4,10,4,18
Lubbock,123,Railroad Commissioner,,Dem,Mark Watson,1,11,13,25
Lubbock,124,Railroad Commissioner,,Dem,Mark Watson,3,12,5,20
Lubbock,125,Railroad Commissioner,,Dem,Mark Watson,1,10,9,20
Lubbock,126,Railroad Commissioner,,Dem,Mark Watson,4,10,10,24
Lubbock,127,Railroad Commissioner,,Dem,Mark Watson,5,16,19,40
Lubbock,128,Railroad Commissioner,,Dem,Mark Watson,3,15,9,27
Lubbock,129,Railroad Commissioner,,Dem,Mark Watson,9,20,18,47
Lubbock,135,Railroad Commissioner,,Dem,Mark Watson,0,0,0,0
Lubbock,138,Railroad Commissioner,,Dem,Mark Watson,0,1,1,2
Lubbock,140,Railroad Commissioner,,Dem,Mark Watson,3,21,15,39
Lubbock,141,Railroad Commissioner,,Dem,Mark Watson,8,14,10,32
Lubbock,142,Railroad Commissioner,,Dem,Mark Watson,0,0,1,1
Lubbock,151,Railroad Commissioner,,Dem,Mark Watson,0,0,2,2
Lubbock,152,Railroad Commissioner,,Dem,Mark Watson,3,17,10,30
Lubbock,153,Railroad Commissioner,,Dem,Mark Watson,1,11,11,23
Lubbock,154,Railroad Commissioner,,Dem,Mark Watson,2,15,16,33
Lubbock,155,Railroad Commissioner,,Dem,Mark Watson,1,10,11,22
Lubbock,159,Railroad Commissioner,,Dem,Mark Watson,0,0,0,0
Lubbock,178,Railroad Commissioner,,Dem,Mark Watson,0,0,0,0
Lubbock,2,State House,83,Dem,James Barrick,11,37,44,92
Lubbock,15,State House,83,Dem,James Barrick,10,70,57,137
Lubbock,16,State House,83,Dem,James Barrick,6,21,29,56
Lubbock,24,State House,83,Dem,James Barrick,1,36,31,68
Lubbock,28,State House,83,Dem,James Barrick,14,48,59,121
Lubbock,31,State House,83,Dem,James Barrick,0,14,17,31
Lubbock,33,State House,83,Dem,James Barrick,1,28,18,47
Lubbock,34,State House,83,Dem,James Barrick,0,1,4,5
Lubbock,35,State House,83,Dem,James Barrick,3,8,10,21
Lubbock,36,State House,83,Dem,James Barrick,9,24,32,65
Lubbock,38,State House,83,Dem,James Barrick,5,20,26,51
